chip_id,application_scenario,compatibility_score,compatibility_level,estimated_lifespan_months,estimated_cost_reduction_percent
CHIP_00576,high_freq_cpu,94.506455211847,compatible,108,8.9012910423694
CHIP_00576,high_freq_gpu,73.62303461949588,compatible,84,4.724606923899176
CHIP_00576,mobile_phone,62.1551426631981,marginal,72,2.43102853263962
CHIP_00576,iot_device,85.55126417140521,compatible,96,7.110252834281042
CHIP_00576,wearable,76.80316627548788,compatible,84,5.360633255097577
CHIP_00576,aerospace_equipment,93.96833862872272,compatible,108,8.793667725744545
CHIP_00576,medical_device,93.2130889757694,compatible,108,8.642617795153878
CHIP_00576,automotive_safety,100.0,compatible,120,10.0
CHIP_00576,consumer_tablet,60.980278327541406,marginal,72,2.1960556655082812
CHIP_00576,consumer_desktop,54.15280317618292,marginal,60,0.8305606352365842
CHIP_00576,consumer_gaming,81.46566694643468,compatible,96,6.293133389286936
CHIP_00576,data_center_efficiency,69.0732292874264,marginal,72,3.81464585748528
CHIP_00577,high_freq_cpu,60.8520140605981,marginal,72,2.17040281211962
CHIP_00577,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00577,mobile_phone,98.74593994937865,compatible,108,9.74918798987573
CHIP_00577,iot_device,67.56214911721494,marginal,72,3.5124298234429885
CHIP_00577,wearable,58.73851666111315,marginal,60,1.7477033322226305
CHIP_00577,aerospace_equipment,67.15604287142627,marginal,72,3.431208574285253
CHIP_00577,medical_device,74.98874300726004,compatible,84,4.997748601452008
CHIP_00577,automotive_safety,79.1291157388459,compatible,84,5.82582314776918
CHIP_00577,consumer_tablet,85.41730425043868,compatible,96,7.083460850087735
CHIP_00577,consumer_desktop,48.33438414542292,incompatible,48,0.0
CHIP_00577,consumer_gaming,67.9319118325056,marginal,72,3.586382366501121
CHIP_00577,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00578,high_freq_cpu,75.72009043637874,compatible,84,5.144018087275748
CHIP_00578,high_freq_gpu,79.76804808047747,compatible,84,5.953609616095494
CHIP_00578,mobile_phone,100.0,compatible,120,10.0
CHIP_00578,iot_device,51.87407251458767,marginal,60,0.3748145029175333
CHIP_00578,wearable,75.90394758803805,compatible,84,5.18078951760761
CHIP_00578,aerospace_equipment,100.0,compatible,120,10.0
CHIP_00578,medical_device,76.11694885747472,compatible,84,5.223389771494945
CHIP_00578,automotive_safety,100.0,compatible,120,10.0
CHIP_00578,consumer_tablet,72.0064953681005,compatible,84,4.4012990736201
CHIP_00578,consumer_desktop,63.2230127188003,marginal,72,2.6446025437600595
CHIP_00578,consumer_gaming,98.66200241558607,compatible,108,9.732400483117214
CHIP_00578,data_center_efficiency,87.31937297608705,compatible,96,7.46387459521741
CHIP_00579,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00579,high_freq_gpu,60.35176995430344,marginal,72,2.0703539908606885
CHIP_00579,mobile_phone,89.94439122783875,compatible,96,7.98887824556775
CHIP_00579,iot_device,73.18100875605803,compatible,84,4.6362017512116065
CHIP_00579,wearable,57.27769861843194,marginal,60,1.4555397236863883
CHIP_00579,aerospace_equipment,80.2203622312317,compatible,96,6.044072446246341
CHIP_00579,medical_device,43.07691945890462,incompatible,48,0.0
CHIP_00579,automotive_safety,73.29510801232189,compatible,84,4.659021602464378
CHIP_00579,consumer_tablet,89.6172727543222,compatible,96,7.92345455086444
CHIP_00579,consumer_desktop,58.17494347849243,marginal,60,1.634988695698486
CHIP_00579,consumer_gaming,89.0922683616247,compatible,96,7.8184536723249405
CHIP_00579,data_center_efficiency,65.63989911196447,marginal,72,3.1279798223928936
CHIP_00580,high_freq_cpu,65.24455246631507,marginal,72,3.048910493263014
CHIP_00580,high_freq_gpu,51.647665835158776,marginal,60,0.32953316703175517
CHIP_00580,mobile_phone,88.2009926151771,compatible,96,7.64019852303542
CHIP_00580,iot_device,47.016427492844585,incompatible,48,0.0
CHIP_00580,wearable,50.625596525331346,marginal,60,0.12511930506626925
CHIP_00580,aerospace_equipment,96.54872410522232,compatible,108,9.309744821044465
CHIP_00580,medical_device,100.0,compatible,120,10.0
CHIP_00580,automotive_safety,53.1601569287292,marginal,60,0.6320313857458402
CHIP_00580,consumer_tablet,76.80206709667398,compatible,84,5.360413419334796
CHIP_00580,consumer_desktop,74.79885948914013,compatible,84,4.959771897828025
CHIP_00580,consumer_gaming,71.68624438105167,compatible,84,4.337248876210333
CHIP_00580,data_center_efficiency,36.41253500233815,incompatible,36,0.0
CHIP_00581,high_freq_cpu,64.65588138532358,marginal,72,2.9311762770647163
CHIP_00581,high_freq_gpu,64.0387174718517,marginal,72,2.8077434943703397
CHIP_00581,mobile_phone,77.10734700780732,compatible,84,5.421469401561464
CHIP_00581,iot_device,100.0,compatible,120,10.0
CHIP_00581,wearable,74.39219543764793,compatible,84,4.8784390875295855
CHIP_00581,aerospace_equipment,61.94658849725366,marginal,72,2.3893176994507312
CHIP_00581,medical_device,79.25395406775417,compatible,84,5.850790813550833
CHIP_00581,automotive_safety,100.0,compatible,120,10.0
CHIP_00581,consumer_tablet,42.72377908123238,incompatible,48,0.0
CHIP_00581,consumer_desktop,91.51781981019941,compatible,108,8.303563962039883
CHIP_00581,consumer_gaming,100.0,compatible,120,10.0
CHIP_00581,data_center_efficiency,48.28236589775625,incompatible,48,0.0
CHIP_00582,high_freq_cpu,60.593652440815454,marginal,72,2.1187304881630906
CHIP_00582,high_freq_gpu,49.21544785418286,incompatible,48,0.0
CHIP_00582,mobile_phone,73.88153348680004,compatible,84,4.776306697360008
CHIP_00582,iot_device,86.26439159876718,compatible,96,7.252878319753435
CHIP_00582,wearable,78.01141760098005,compatible,84,5.602283520196011
CHIP_00582,aerospace_equipment,95.77039489358327,compatible,108,9.154078978716655
CHIP_00582,medical_device,70.17871069948887,compatible,84,4.035742139897775
CHIP_00582,automotive_safety,100.0,compatible,120,10.0
CHIP_00582,consumer_tablet,43.8569531233354,incompatible,48,0.0
CHIP_00582,consumer_desktop,86.5053271384938,compatible,96,7.301065427698759
CHIP_00582,consumer_gaming,56.76834013548423,marginal,60,1.353668027096846
CHIP_00582,data_center_efficiency,91.46259570972666,compatible,108,8.29251914194533
CHIP_00583,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00583,high_freq_gpu,68.58600971035325,marginal,72,3.7172019420706506
CHIP_00583,mobile_phone,65.29924888601995,marginal,72,3.0598497772039908
CHIP_00583,iot_device,84.64679219772563,compatible,96,6.929358439545126
CHIP_00583,wearable,70.2084690460512,compatible,84,4.0416938092102415
CHIP_00583,aerospace_equipment,73.66799551233295,compatible,84,4.73359910246659
CHIP_00583,medical_device,86.66116485115738,compatible,96,7.332232970231476
CHIP_00583,automotive_safety,76.99957353403104,compatible,84,5.399914706806209
CHIP_00583,consumer_tablet,75.26977208404043,compatible,84,5.053954416808085
CHIP_00583,consumer_desktop,97.51155520051923,compatible,108,9.502311040103844
CHIP_00583,consumer_gaming,72.28381544945016,compatible,84,4.456763089890032
CHIP_00583,data_center_efficiency,95.04484090031389,compatible,108,9.008968180062777
CHIP_00584,high_freq_cpu,87.63475480989749,compatible,96,7.526950961979497
CHIP_00584,high_freq_gpu,62.105357962479204,marginal,72,2.421071592495841
CHIP_00584,mobile_phone,43.890221892865576,incompatible,48,0.0
CHIP_00584,iot_device,59.63428725998908,marginal,60,1.9268574519978159
CHIP_00584,wearable,97.54437580433407,compatible,108,9.508875160866813
CHIP_00584,aerospace_equipment,91.08217304378451,compatible,108,8.216434608756902
CHIP_00584,medical_device,66.31998663455143,marginal,72,3.2639973269102853
CHIP_00584,automotive_safety,28.969044068453783,incompatible,24,0.0
CHIP_00584,consumer_tablet,66.29985622639248,marginal,72,3.2599712452784955
CHIP_00584,consumer_desktop,46.316272125030295,incompatible,48,0.0
CHIP_00584,consumer_gaming,72.0325449823904,compatible,84,4.406508996478081
CHIP_00584,data_center_efficiency,74.90969330084611,compatible,84,4.981938660169223
CHIP_00585,high_freq_cpu,90.18859558690897,compatible,108,8.037719117381794
CHIP_00585,high_freq_gpu,67.84796609885039,marginal,72,3.5695932197700784
CHIP_00585,mobile_phone,84.74099000992838,compatible,96,6.948198001985676
CHIP_00585,iot_device,88.89573224440554,compatible,96,7.779146448881107
CHIP_00585,wearable,72.88901053836173,compatible,84,4.577802107672346
CHIP_00585,aerospace_equipment,39.938890652365465,incompatible,36,0.0
CHIP_00585,medical_device,97.5660409966703,compatible,108,9.51320819933406
CHIP_00585,automotive_safety,81.96981271868653,compatible,96,6.393962543737305
CHIP_00585,consumer_tablet,100.0,compatible,120,10.0
CHIP_00585,consumer_desktop,99.72141039598208,compatible,108,9.944282079196416
CHIP_00585,consumer_gaming,69.7149936272639,marginal,72,3.942998725452779
CHIP_00585,data_center_efficiency,47.612051715446626,incompatible,48,0.0
CHIP_00586,high_freq_cpu,98.47834206124648,compatible,108,9.695668412249296
CHIP_00586,high_freq_gpu,93.1068596978714,compatible,108,8.62137193957428
CHIP_00586,mobile_phone,73.27849845593936,compatible,84,4.655699691187872
CHIP_00586,iot_device,31.758724461336826,incompatible,36,0.0
CHIP_00586,wearable,100.0,compatible,120,10.0
CHIP_00586,aerospace_equipment,28.780460152717662,incompatible,24,0.0
CHIP_00586,medical_device,80.67757600479563,compatible,96,6.135515200959125
CHIP_00586,automotive_safety,75.51038301899388,compatible,84,5.102076603798776
CHIP_00586,consumer_tablet,30.04766427798108,incompatible,36,0.0
CHIP_00586,consumer_desktop,84.77085650114353,compatible,96,6.9541713002287056
CHIP_00586,consumer_gaming,91.97055161974909,compatible,108,8.394110323949818
CHIP_00586,data_center_efficiency,40.91850819910181,incompatible,48,0.0
CHIP_00587,high_freq_cpu,66.22606172011685,marginal,72,3.2452123440233693
CHIP_00587,high_freq_gpu,73.23885364797755,compatible,84,4.64777072959551
CHIP_00587,mobile_phone,61.27800966207032,marginal,72,2.2556019324140637
CHIP_00587,iot_device,35.04373343289116,incompatible,36,0.0
CHIP_00587,wearable,82.50178090247196,compatible,96,6.500356180494393
CHIP_00587,aerospace_equipment,43.36339626553766,incompatible,48,0.0
CHIP_00587,medical_device,100.0,compatible,120,10.0
CHIP_00587,automotive_safety,54.884209224424005,marginal,60,0.976841844884801
CHIP_00587,consumer_tablet,30.391596241186008,incompatible,36,0.0
CHIP_00587,consumer_desktop,63.99595049883999,marginal,72,2.7991900997679977
CHIP_00587,consumer_gaming,100.0,compatible,120,10.0
CHIP_00587,data_center_efficiency,74.10722092848457,compatible,84,4.8214441856969135
CHIP_00588,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00588,high_freq_gpu,80.07346049482102,compatible,96,6.014692098964204
CHIP_00588,mobile_phone,77.87142532021146,compatible,84,5.574285064042291
CHIP_00588,iot_device,69.63139922348854,marginal,72,3.9262798446977087
CHIP_00588,wearable,66.07114376028811,marginal,72,3.214228752057622
CHIP_00588,aerospace_equipment,78.99478603632204,compatible,84,5.798957207264408
CHIP_00588,medical_device,44.536858787731866,incompatible,48,0.0
CHIP_00588,automotive_safety,69.87124204163176,marginal,72,3.974248408326352
CHIP_00588,consumer_tablet,84.59617446047089,compatible,96,6.919234892094178
CHIP_00588,consumer_desktop,81.5496423042131,compatible,96,6.3099284608426185
CHIP_00588,consumer_gaming,72.65662052720184,compatible,84,4.531324105440367
CHIP_00588,data_center_efficiency,70.23563705346065,compatible,84,4.04712741069213
CHIP_00589,high_freq_cpu,66.66035049518537,marginal,72,3.332070099037074
CHIP_00589,high_freq_gpu,72.4447502540117,compatible,84,4.488950050802339
CHIP_00589,mobile_phone,78.4934114786266,compatible,84,5.69868229572532
CHIP_00589,iot_device,100.0,compatible,120,10.0
CHIP_00589,wearable,66.52860742074404,marginal,72,3.3057214841488074
CHIP_00589,aerospace_equipment,88.83083104831434,compatible,96,7.766166209662868
CHIP_00589,medical_device,60.71883286450408,marginal,72,2.143766572900816
CHIP_00589,automotive_safety,38.261126042930414,incompatible,36,0.0
CHIP_00589,consumer_tablet,57.759648508666025,marginal,60,1.551929701733205
CHIP_00589,consumer_desktop,100.0,compatible,120,10.0
CHIP_00589,consumer_gaming,96.04279262658589,compatible,108,9.208558525317178
CHIP_00589,data_center_efficiency,93.93103879964336,compatible,108,8.786207759928672
CHIP_00590,high_freq_cpu,49.594724378169985,incompatible,48,0.0
CHIP_00590,high_freq_gpu,49.924901282030916,incompatible,48,0.0
CHIP_00590,mobile_phone,63.62480943958798,marginal,72,2.7249618879175954
CHIP_00590,iot_device,83.47993432789454,compatible,96,6.695986865578908
CHIP_00590,wearable,59.90049913392925,marginal,60,1.9800998267858503
CHIP_00590,aerospace_equipment,75.91443939078347,compatible,84,5.182887878156694
CHIP_00590,medical_device,64.91607790921084,marginal,72,2.983215581842168
CHIP_00590,automotive_safety,80.31520925099697,compatible,96,6.063041850199395
CHIP_00590,consumer_tablet,91.22842963018265,compatible,108,8.24568592603653
CHIP_00590,consumer_desktop,100.0,compatible,120,10.0
CHIP_00590,consumer_gaming,53.92890579677828,marginal,60,0.7857811593556562
CHIP_00590,data_center_efficiency,62.33599788236098,marginal,72,2.4671995764721957
CHIP_00591,high_freq_cpu,25.889188954888105,incompatible,24,0.0
CHIP_00591,high_freq_gpu,85.2428640882082,compatible,96,7.048572817641639
CHIP_00591,mobile_phone,100.0,compatible,120,10.0
CHIP_00591,iot_device,82.1054407463105,compatible,96,6.4210881492621015
CHIP_00591,wearable,78.18998422407518,compatible,84,5.637996844815035
CHIP_00591,aerospace_equipment,74.07083191540013,compatible,84,4.8141663830800265
CHIP_00591,medical_device,76.53559290901265,compatible,84,5.30711858180253
CHIP_00591,automotive_safety,100.0,compatible,120,10.0
CHIP_00591,consumer_tablet,95.16763312992893,compatible,108,9.033526625985786
CHIP_00591,consumer_desktop,43.959668778391425,incompatible,48,0.0
CHIP_00591,consumer_gaming,78.14961989496041,compatible,84,5.629923978992082
CHIP_00591,data_center_efficiency,87.34917904150274,compatible,96,7.469835808300547
CHIP_00592,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00592,high_freq_gpu,84.79053686449203,compatible,96,6.9581073728984055
CHIP_00592,mobile_phone,66.5435163208373,marginal,72,3.30870326416746
CHIP_00592,iot_device,81.71690329167464,compatible,96,6.343380658334928
CHIP_00592,wearable,100.0,compatible,120,10.0
CHIP_00592,aerospace_equipment,38.42242995890259,incompatible,36,0.0
CHIP_00592,medical_device,55.263876303661355,marginal,60,1.0527752607322711
CHIP_00592,automotive_safety,100.0,compatible,120,10.0
CHIP_00592,consumer_tablet,100.0,compatible,120,10.0
CHIP_00592,consumer_desktop,26.16755272036218,incompatible,24,0.0
CHIP_00592,consumer_gaming,65.94384983905515,marginal,72,3.1887699678110293
CHIP_00592,data_center_efficiency,87.7731650893048,compatible,96,7.55463301786096
CHIP_00593,high_freq_cpu,86.64038452640206,compatible,96,7.328076905280412
CHIP_00593,high_freq_gpu,89.1195138797258,compatible,96,7.82390277594516
CHIP_00593,mobile_phone,95.5911298451112,compatible,108,9.11822596902224
CHIP_00593,iot_device,65.2711464494312,marginal,72,3.0542292898862398
CHIP_00593,wearable,49.92823007518196,incompatible,48,0.0
CHIP_00593,aerospace_equipment,71.3495917177262,compatible,84,4.26991834354524
CHIP_00593,medical_device,34.61802142632011,incompatible,36,0.0
CHIP_00593,automotive_safety,77.61664108272396,compatible,84,5.523328216544792
CHIP_00593,consumer_tablet,60.35914248801192,marginal,72,2.0718284976023837
CHIP_00593,consumer_desktop,81.98957268146862,compatible,96,6.397914536293723
CHIP_00593,consumer_gaming,56.74886672317136,marginal,60,1.3497733446342721
CHIP_00593,data_center_efficiency,86.44425250260134,compatible,96,7.288850500520269
CHIP_00594,high_freq_cpu,47.47187080500106,incompatible,48,0.0
CHIP_00594,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00594,mobile_phone,84.88438103890284,compatible,96,6.976876207780569
CHIP_00594,iot_device,100.0,compatible,120,10.0
CHIP_00594,wearable,100.0,compatible,120,10.0
CHIP_00594,aerospace_equipment,80.57731394545658,compatible,96,6.115462789091316
CHIP_00594,medical_device,100.0,compatible,120,10.0
CHIP_00594,automotive_safety,66.46623056123273,marginal,72,3.293246112246547
CHIP_00594,consumer_tablet,63.45502995641689,marginal,72,2.6910059912833773
CHIP_00594,consumer_desktop,89.43007664622131,compatible,96,7.886015329244262
CHIP_00594,consumer_gaming,78.81680819702942,compatible,84,5.7633616394058835
CHIP_00594,data_center_efficiency,93.05728419963995,compatible,108,8.61145683992799
CHIP_00595,high_freq_cpu,61.5132278693151,marginal,72,2.3026455738630203
CHIP_00595,high_freq_gpu,61.56545450254098,marginal,72,2.313090900508196
CHIP_00595,mobile_phone,54.89482809201894,marginal,60,0.978965618403788
CHIP_00595,iot_device,78.92714122016235,compatible,84,5.785428244032471
CHIP_00595,wearable,82.2463849699981,compatible,96,6.449276993999621
CHIP_00595,aerospace_equipment,82.81662669915131,compatible,96,6.5633253398302625
CHIP_00595,medical_device,99.7075655632287,compatible,108,9.94151311264574
CHIP_00595,automotive_safety,78.45743904946873,compatible,84,5.691487809893746
CHIP_00595,consumer_tablet,91.90521257027045,compatible,108,8.38104251405409
CHIP_00595,consumer_desktop,100.0,compatible,120,10.0
CHIP_00595,consumer_gaming,100.0,compatible,120,10.0
CHIP_00595,data_center_efficiency,77.29502936731745,compatible,84,5.459005873463491
CHIP_00596,high_freq_cpu,43.90981305744686,incompatible,48,0.0
CHIP_00596,high_freq_gpu,64.27383381664433,marginal,72,2.8547667633288656
CHIP_00596,mobile_phone,94.07013060586902,compatible,108,8.814026121173805
CHIP_00596,iot_device,38.74574329050368,incompatible,36,0.0
