chip_id,update_step,timestamp,vdd_voltage,idd_static_ma,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy_old_data,model_accuracy_new_data,model_accuracy_combined,catastrophic_forgetting_risk,training_loss,validation_loss,model_version,training_samples_count,training_time_hours
CHIP_00457,2,2026-06-09T00:00:00,3.161850404617364,5.143171225700183,150.35743417151133,5.541308039597155,299.16188226872885,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00457,3,2026-06-16T00:00:00,3.2615927746730806,4.947619123539796,153.6885702883609,5.577364977741348,300.1534292894193,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00457,4,2026-06-23T00:00:00,3.185124171468194,5.404595065562372,151.01997909548348,5.464451660646309,298.9166922879338,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00457,5,2026-06-30T00:00:00,3.231454130962062,5.3654720616459475,151.96102690342445,5.559253139174108,304.1290976665095,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00457,6,2026-07-07T00:00:00,3.2418898251905803,5.461196784702662,148.83764617543287,5.454193828270948,296.08030116514203,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00457,7,2026-07-14T00:00:00,3.257682837398836,5.364508774148207,157.07932548257915,5.557980165641257,297.30593164753543,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00457,8,2026-07-21T00:00:00,3.136297173167796,5.292347775984009,148.47904726439683,5.4651151731833325,300.9066831359043,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00457,9,2026-07-28T00:00:00,3.172745035879868,6.093494390199921,149.59886127992695,5.554734451313593,294.3438535277449,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00457,10,2026-08-04T00:00:00,3.156286371468678,5.644496236438879,148.36919625437642,5.509780191302705,302.7625737929795,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00458,1,2026-06-02T00:00:00,3.2991598075604203,5.267516613903343,147.45169456498326,5.322227513608979,295.4251749165992,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00458,2,2026-06-09T00:00:00,3.2943883365005613,5.713317393590468,148.91160803141716,5.747585588187686,303.74909883745846,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00458,3,2026-06-16T00:00:00,3.1703483849145586,5.18421015134331,152.8919228352356,5.287451710144731,302.6222557895669,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00458,4,2026-06-23T00:00:00,3.278636058991155,5.279660437239343,150.21483636795574,5.522707341699859,298.0433883615409,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00458,5,2026-06-30T00:00:00,3.141201009811644,4.99374285042851,149.25021786304353,5.561349434622574,296.21592621171465,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00458,6,2026-07-07T00:00:00,3.136543537875103,5.467931257737754,151.71184191584356,5.506077046321043,301.33139235743795,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00458,7,2026-07-14T00:00:00,3.137342105315703,5.298919508846436,153.62513216416858,5.509625890683374,292.73794196083134,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00458,8,2026-07-21T00:00:00,3.1327432708489327,4.910960495144361,149.96765447194707,5.551936252068654,286.08157938047214,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00458,9,2026-07-28T00:00:00,3.146531758187225,5.305193069995604,154.4456893583158,5.611553197979408,301.87804285157773,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00458,10,2026-08-04T00:00:00,3.1595019376603517,5.360484875168776,150.9975304334083,5.442645677660977,304.1976887261712,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00459,1,2026-06-02T00:00:00,3.272715130013922,4.738280834895606,152.31916745946228,5.292021880803574,297.65362888563413,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00459,2,2026-06-09T00:00:00,3.305415552060592,4.948683444410229,148.04623414715425,5.478384520288705,289.55035367765714,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00459,3,2026-06-16T00:00:00,3.2757739215891513,5.083134187406926,149.48302617001573,5.503133138359096,299.4703989923229,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00459,4,2026-06-23T00:00:00,3.252671868533603,5.144380937640226,146.31509035546057,5.597551612154406,301.69284845502114,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00459,5,2026-06-30T00:00:00,3.210276349910823,5.522572392088396,150.59113602923887,5.661137608898925,306.036055107392,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00459,6,2026-07-07T00:00:00,3.2091156442762236,5.015619913436619,150.20764284449268,5.683885603405837,291.3118606696525,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00459,7,2026-07-14T00:00:00,3.1404023165910693,5.1771105490659775,148.1043681989388,5.657287894991879,300.4840753552039,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00459,8,2026-07-21T00:00:00,3.1044470821699752,5.501653876070752,150.32475129599536,5.490980542677765,294.83540794878564,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00459,9,2026-07-28T00:00:00,3.141802553738797,5.641702963556552,149.43969530113566,5.644444133366901,306.1087707878874,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00459,10,2026-08-04T00:00:00,3.037056472181487,5.506700961851587,153.49196707388623,5.590485018340116,304.19141605427825,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00460,1,2026-06-02T00:00:00,3.389941851913064,5.143006604515891,149.399230803166,5.607698280766195,304.0103443018895,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00460,2,2026-06-09T00:00:00,3.1340584522540906,5.079179333172666,149.01620159978265,5.5596705691513915,298.6317085985311,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00460,3,2026-06-16T00:00:00,3.2357411953864497,4.8610361721616755,152.50358765527346,5.695504222146873,295.1616402539248,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00460,4,2026-06-23T00:00:00,3.150147248842651,5.166000965948239,150.3140330168942,5.657093278612036,293.05402523810733,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00460,5,2026-06-30T00:00:00,3.173102241248795,4.555689028219945,154.62495090863547,5.575054462832336,296.682835430096,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00460,6,2026-07-07T00:00:00,3.113886426070441,4.870857182546825,151.84280069937418,5.449257495439928,299.32002711574285,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00460,7,2026-07-14T00:00:00,3.2621472430567513,5.175723713116554,147.81566666807686,5.608200720545277,292.47104129609136,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00460,8,2026-07-21T00:00:00,3.22599922651647,5.741085900558501,150.30748514313908,5.490270681857578,296.2711506361232,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00460,9,2026-07-28T00:00:00,3.1052167193957283,5.47507013951212,154.01889698790336,5.486348736924141,303.2545478267137,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00460,10,2026-08-04T00:00:00,3.1308842806405646,5.247663152758019,147.73986431296896,5.611623271729257,292.70205758148956,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00461,1,2026-06-02T00:00:00,3.3311840424581303,4.702835168360338,151.74311857948942,5.501938363518492,296.996875578124,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00461,2,2026-06-09T00:00:00,3.254858424684035,5.403994950890261,146.6232277730186,5.478784344480818,295.8412821765641,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00461,3,2026-06-16T00:00:00,3.238069143322564,4.9145957322462035,144.99575627284017,5.424486245306764,307.5887750926905,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00461,4,2026-06-23T00:00:00,3.2323364105643133,5.2237086161424235,149.5521628299741,5.5348374575890835,297.0509403858431,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00461,5,2026-06-30T00:00:00,3.226346426552053,5.230242656277812,146.98619536952415,5.575372450310419,286.7062903836422,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00461,6,2026-07-07T00:00:00,3.200692959983889,4.817192942949044,150.31183474148978,5.44053723968038,298.8141159976655,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00461,7,2026-07-14T00:00:00,3.188913925963811,5.730848125574874,146.07592703496556,5.667547295567114,299.2557635268874,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00461,8,2026-07-21T00:00:00,3.1174666423587687,5.547956951517838,150.09222544674438,5.651753051640068,293.43865143436,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00461,9,2026-07-28T00:00:00,3.088350148385185,5.64308001583838,155.35620157071128,5.586496810084715,284.2635553732211,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00461,10,2026-08-04T00:00:00,3.090047535869577,5.409727835346729,150.3016798699205,5.633633856166552,295.6154503620134,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00462,1,2026-06-02T00:00:00,3.321943543033901,4.689986018180687,153.81054612206242,5.665007882396109,295.2347013096985,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00462,2,2026-06-09T00:00:00,3.2143200087198465,5.203208594133258,146.63833877077133,5.470739712889768,305.1126347822801,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00462,3,2026-06-16T00:00:00,3.276880338223848,5.714058902506877,150.81235244280063,5.468916199772182,299.6562175582651,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00462,4,2026-06-23T00:00:00,3.212470583029568,5.11903286723906,150.3285888757128,5.446823329115376,300.6110887748532,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00462,5,2026-06-30T00:00:00,3.1295668366120704,4.984952017627566,150.14336371058056,5.324044668734441,302.84495768172457,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00462,6,2026-07-07T00:00:00,3.0773422745076244,5.440876307269454,146.72157213021552,5.519508130929649,301.39565323474716,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00462,7,2026-07-14T00:00:00,3.269906975973974,5.314935593312205,144.75212101540146,5.6653695132635775,297.44040797570494,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00462,8,2026-07-21T00:00:00,3.143495332722941,5.487358908966285,144.12386612928287,5.5806536847735195,296.3515305502365,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00462,9,2026-07-28T00:00:00,3.1810917453002756,5.578134129001623,146.01899423165537,5.7162625852349045,300.44762544080106,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00462,10,2026-08-04T00:00:00,3.022637920127339,5.416725931047832,154.10447834156756,5.4785956127426605,304.8878866792271,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00463,1,2026-06-02T00:00:00,3.2043685612936237,4.802631847005904,147.27138749383093,5.647693373158866,297.34491931725404,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00463,2,2026-06-09T00:00:00,3.2018591498669497,5.213563263674219,152.18354297177814,5.586753609479413,298.24330417387,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00463,3,2026-06-16T00:00:00,3.252726715051847,4.924930074131215,155.3244050338072,5.644420515865793,304.81478414520336,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00463,4,2026-06-23T00:00:00,3.259705796728677,5.3159199917985,146.66691254755065,5.603330123625565,299.7713261503166,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00463,5,2026-06-30T00:00:00,3.263168204247546,5.442225754714729,152.15114141045908,5.381577520246984,298.55499731695767,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00463,6,2026-07-07T00:00:00,3.152105387004817,5.315709777254923,149.35335518567206,5.532405422390669,301.0951695245335,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00463,7,2026-07-14T00:00:00,3.138393094321561,5.316477461872204,146.14176432737708,5.486759852323995,301.8802178360148,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00463,8,2026-07-21T00:00:00,3.078490394165176,5.693717523280899,153.72319806590397,5.553177006466021,313.3936705275123,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00463,9,2026-07-28T00:00:00,3.1821551788924145,5.07521614798828,153.13852216110016,5.596586306631975,294.3164395457029,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00463,10,2026-08-04T00:00:00,3.046504542841689,5.698468000466514,149.2061636061276,5.589812364496295,293.39487035886737,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00464,1,2026-06-02T00:00:00,3.2425921031350704,5.001921239978558,151.26454687817244,5.251164083644855,299.88459899583376,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00464,2,2026-06-09T00:00:00,3.222693949370748,5.500708796035068,159.0282579380163,5.484072096504628,290.988857196434,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00464,3,2026-06-16T00:00:00,3.245843848495928,5.058371201152038,156.2140519470039,5.696658934337554,303.7268748529828,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00464,4,2026-06-23T00:00:00,3.190665295939367,5.363329969854242,151.1950190772049,5.564132320329939,291.4088507571606,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00464,5,2026-06-30T00:00:00,3.253089766922682,5.232342498493371,150.19747595736627,5.4899843504991175,295.0319175017331,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00464,6,2026-07-07T00:00:00,3.195862929063949,4.715251159442576,152.9684962789501,5.454589456300431,288.5065965689736,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00464,7,2026-07-14T00:00:00,3.2510947657963007,5.022573885196326,148.5335225154349,5.683453833100808,307.8721545025832,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00464,8,2026-07-21T00:00:00,3.063349921069828,5.0331495819248,148.15196353351823,5.673480166269566,306.59566063964763,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00464,9,2026-07-28T00:00:00,3.0659873719210955,5.784423601390467,148.7728976654139,5.623612290294557,291.8427315028609,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00464,10,2026-08-04T00:00:00,3.0939034793209,5.366666185778185,150.05452508105418,5.638497098131969,292.96484567573737,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00465,1,2026-06-02T00:00:00,3.235813835090658,5.171361643484807,154.1261059929272,5.507718630595208,302.31835386731086,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00465,2,2026-06-09T00:00:00,3.2979040005148668,5.329151556590047,147.33942582249009,5.442298976979509,296.1496270302824,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00465,3,2026-06-16T00:00:00,3.336431690044698,5.2724578817515715,151.68994716115506,5.566623575318374,292.7960329819025,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00465,4,2026-06-23T00:00:00,3.3169095235388517,5.3037562592360885,152.56948033796488,5.36344787110842,303.09821926180757,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00465,5,2026-06-30T00:00:00,3.1821893774936183,4.803165107582129,147.63870900238462,5.423510579154663,292.59107902442696,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00465,6,2026-07-07T00:00:00,3.1830273910182103,5.123971163380505,151.60220808648415,5.7275975871068,298.15248143186335,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00465,7,2026-07-14T00:00:00,3.047755535302078,5.207412536535656,154.2801833091936,5.561406052750318,306.24665326845854,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00465,8,2026-07-21T00:00:00,3.1626470796568906,4.768519079680783,151.12874675131508,5.609700129426473,303.8017790063682,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00465,9,2026-07-28T00:00:00,3.2109818285805782,5.63231765591261,152.22143939216167,5.657618827157835,297.35996596775215,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00465,10,2026-08-04T00:00:00,3.0268561081596284,5.412448825866859,152.0958709823767,5.479634237408807,304.6331081974997,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00466,1,2026-06-02T00:00:00,3.3302705507741215,4.62847157541364,154.19749686636962,5.479168563079015,295.90754217440826,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00466,2,2026-06-09T00:00:00,3.3139638846373263,5.064683676171983,155.8975559625106,5.4347111956113245,290.9417123801368,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00466,3,2026-06-16T00:00:00,3.225978085941693,5.356766749718142,147.5185710433934,5.3969899617200126,300.54463701351375,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00466,4,2026-06-23T00:00:00,3.146815639491624,5.252007809884025,149.37813084631549,5.589446648835238,292.280855980377,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00466,5,2026-06-30T00:00:00,3.264908157572195,5.145089654501893,152.79056800371447,5.645987546128489,293.2127752381702,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00466,6,2026-07-07T00:00:00,3.2241128754804036,4.812479967456703,146.48958677172033,5.756399923598843,304.3592668439831,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00466,7,2026-07-14T00:00:00,3.2636832087716874,5.168935790817627,151.00728599223402,5.6227354746752365,298.53902216703057,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00466,8,2026-07-21T00:00:00,3.1026931989652047,5.051174590635986,151.44158669848687,5.473314015833769,292.9256825381657,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00466,9,2026-07-28T00:00:00,3.1396786005577293,5.331452194554315,153.71161881174507,5.547508858991716,295.2937202501223,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00466,10,2026-08-04T00:00:00,3.121177669801773,5.156392537633852,149.02561682332995,5.538154560962058,296.95148946852225,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00467,1,2026-06-02T00:00:00,3.368621827164795,4.626963352512853,153.98652274635236,5.5837786756289916,307.63489423684996,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00467,2,2026-06-09T00:00:00,3.4168343024161136,5.509435906236357,152.97700084372357,5.388750364837498,293.6688886924448,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00467,3,2026-06-16T00:00:00,3.258009509218261,4.610577155624131,152.14631775387366,5.316507810923899,305.16116692782305,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00467,4,2026-06-23T00:00:00,3.20391498440332,5.197979083641057,148.15488311073855,5.350147358977742,305.3734763959713,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00467,5,2026-06-30T00:00:00,3.2667850697477356,5.0945536704388905,152.48578869420203,5.51091085797896,300.44244922133123,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00467,6,2026-07-07T00:00:00,3.2179569599460054,5.4065254773721625,154.62290884022804,5.611888067570533,298.940423085193,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00467,7,2026-07-14T00:00:00,3.1219290516061284,5.136448385902824,153.13015419017503,5.419817348108588,304.129036517064,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
