chip_id,update_step,vdd_voltage,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy,model_version
CHIP_00465,4,3.3098536562698526,112.82703175870043,6.724892262302609,215.6243271648632,0.87,v1.4
CHIP_00465,5,3.270963896476241,170.40573401912314,4.089477640516607,491.10117386975617,0.9,v1.5
CHIP_00466,1,3.372075123768974,104.03602666766795,7.416299051389295,430.6360706541776,0.78,v1.1
CHIP_00466,2,3.1491887470055113,213.98847920419928,2.9759729959340375,299.3039620626342,0.81,v1.2
CHIP_00466,3,3.317500314935969,117.0543894660234,4.175739276706741,231.52163604402358,0.84,v1.3
CHIP_00466,4,3.2459723595084533,100.29368307454601,7.726104132557887,182.36168440509348,0.87,v1.4
CHIP_00466,5,3.4797866193780527,143.32428287605228,1.3103799470780775,361.82464826820944,0.9,v1.5
CHIP_00467,1,3.2611668331030375,90.3589339632571,4.817412683059846,238.06354828126535,0.78,v1.1
CHIP_00467,2,3.428743557672369,110.96688244278977,2.8511799971790395,243.29109678130618,0.81,v1.2
CHIP_00467,3,3.2007489678982854,203.86138735219006,5.902357627661266,182.6738322622725,0.84,v1.3
CHIP_00467,4,3.1943947373217205,127.73650088826182,1.8148241978917743,211.38041234848993,0.87,v1.4
CHIP_00467,5,3.332420756425334,240.7288387187777,1.824585466121695,518.130053263499,0.9,v1.5
CHIP_00468,1,3.3374899517117886,93.27832526083925,8.554532215489083,333.47158678784103,0.78,v1.1
CHIP_00468,2,3.3845930661741455,191.26761734899011,7.650660918628684,199.9251519883288,0.81,v1.2
CHIP_00468,3,3.380705228411991,152.67041368041194,6.66178802919044,245.96883303081984,0.84,v1.3
CHIP_00468,4,3.2353117322360756,121.03194446973774,6.9624427396941995,293.2663826596792,0.87,v1.4
CHIP_00468,5,3.2460826024001244,133.1394581465848,8.001485827499407,339.5273800607869,0.9,v1.5
CHIP_00469,1,3.345836025359755,163.31854685696703,7.643598714073022,215.37931314709567,0.78,v1.1
CHIP_00469,2,3.3885996000853775,153.81984171177515,3.634147597915036,298.46199518769777,0.81,v1.2
CHIP_00469,3,3.272537938171739,167.06518918966697,7.301187173457363,209.62739856542026,0.84,v1.3
CHIP_00469,4,3.4717538812321873,65.96553768666273,4.01906326866127,457.67866793133163,0.87,v1.4
CHIP_00469,5,3.1515028445255546,120.4122630636715,3.943562498094072,106.42660886609042,0.9,v1.5
CHIP_00470,1,3.288983021328573,172.19768651739818,6.381833692509496,252.40478388280093,0.78,v1.1
CHIP_00470,2,3.1016959992944293,114.85631106677663,3.6812448705047873,319.7624408566326,0.81,v1.2
CHIP_00470,3,3.2421374162836183,169.450479777366,1.607166494705809,348.6044238820098,0.84,v1.3
CHIP_00470,4,3.348480435511825,93.48611583312146,3.997549125320406,271.4616454072995,0.87,v1.4
CHIP_00470,5,3.4047199800181907,133.58968260531375,6.103487804758328,297.12312037374744,0.9,v1.5
CHIP_00471,1,3.3877822176215076,156.77150391951804,2.9521689615179887,276.70110696628655,0.78,v1.1
CHIP_00471,2,3.397368061211721,164.86288923699558,2.9999081247091115,440.0986952169761,0.81,v1.2
CHIP_00471,3,3.236833884100659,195.22710764893804,8.284963536683307,383.21648658769857,0.84,v1.3
CHIP_00471,4,3.2101483762677554,203.8776594356597,5.95639075078987,193.59128718932595,0.87,v1.4
CHIP_00471,5,3.290853583324912,99.78772265217015,6.274446742250701,362.80443424799347,0.9,v1.5
CHIP_00472,1,3.412248919158425,146.0319641717196,3.659204914539955,203.49689663343312,0.78,v1.1
CHIP_00472,2,3.3674873356970845,198.53742228002164,6.589461102504531,231.43540504718757,0.81,v1.2
CHIP_00472,3,3.235785601128199,121.2758936008606,2.4911106597181822,340.1581801222739,0.84,v1.3
CHIP_00472,4,3.285551478099141,221.4839814106437,3.551748388117444,288.190464874219,0.87,v1.4
CHIP_00472,5,3.1752321855458554,130.87856985209893,7.0775686682087,304.45099895216634,0.9,v1.5
CHIP_00473,1,3.2032923416541723,75.03288891420006,4.829600873919176,316.4485890326988,0.78,v1.1
CHIP_00473,2,3.3820141136358566,112.6672680041347,3.9557739988402085,469.86850310243676,0.81,v1.2
CHIP_00473,3,3.297590304769132,197.68302363232246,2.968742374709207,325.7460253522447,0.84,v1.3
CHIP_00473,4,3.3738276929759516,152.8893461275605,2.0188639557240804,227.3703425199028,0.87,v1.4
CHIP_00473,5,3.336741093301348,70.09275763147662,10.565879417777676,391.17848510288366,0.9,v1.5
CHIP_00474,1,3.149295108318069,163.1257443332118,5.65169071988937,387.1161572689423,0.78,v1.1
CHIP_00474,2,3.0503060479549773,158.48722177605939,3.095772561376232,335.10627313897083,0.81,v1.2
CHIP_00474,3,3.191234014058594,218.45697248041589,6.118284043165646,155.82010756470632,0.84,v1.3
CHIP_00474,4,3.0448230970773196,174.91519616045105,4.1102433993363245,345.8953264848441,0.87,v1.4
CHIP_00474,5,3.2340226113323762,210.17559095038928,7.51847322126463,334.5574737543425,0.9,v1.5
CHIP_00475,1,3.210076658387969,120.69523396200883,4.981947072380005,216.0203155456667,0.78,v1.1
CHIP_00475,2,3.3661422766255393,133.71048154992624,5.136343299609829,258.3794457631196,0.81,v1.2
CHIP_00475,3,3.298195870127433,158.77392486049612,4.404285275720404,281.0712169028706,0.84,v1.3
CHIP_00475,4,3.253431543307058,126.84289352978811,5.541164103397743,95.37410189894547,0.87,v1.4
CHIP_00475,5,3.4402577973882678,188.14688539096394,5.820959761070197,366.98566547668963,0.9,v1.5
CHIP_00476,1,3.164327363834724,62.671913133768854,1.7216819106702523,334.62127385931046,0.78,v1.1
CHIP_00476,2,3.3141211843419733,167.98146248121634,7.371480212724453,110.07846422509624,0.81,v1.2
CHIP_00476,3,3.1798686501030966,117.34117018985827,6.831172918797456,311.9052486145622,0.84,v1.3
CHIP_00476,4,3.5633581027644783,95.34356241210227,6.544617110716594,376.0200203277439,0.87,v1.4
CHIP_00476,5,3.4464713803889366,139.7443918246904,2.895469593642846,352.48516328557093,0.9,v1.5
CHIP_00477,1,3.329179427107226,178.77730561889496,8.201071671455754,280.99258390782705,0.78,v1.1
CHIP_00477,2,3.1961416250459234,178.33215918923784,6.116158205632186,274.61216173124546,0.81,v1.2
CHIP_00477,3,3.198881304961554,167.10181203404386,7.21295752409346,172.6956219056825,0.84,v1.3
CHIP_00477,4,3.304389251533894,179.49830670968208,9.100538171213037,305.34402544888997,0.87,v1.4
CHIP_00477,5,3.455484336921198,191.92031512457908,7.217607686086757,235.54726317529767,0.9,v1.5
CHIP_00478,1,3.5477076162772576,153.12499328412434,5.907086343858238,301.57649243638207,0.78,v1.1
CHIP_00478,2,3.423998571811231,247.93080999893522,6.8192477538758,269.2983871663346,0.81,v1.2
CHIP_00478,3,3.4698380067625747,86.91574664874157,4.108601923907748,188.97047122571894,0.84,v1.3
CHIP_00478,4,3.26330191431766,200.2054618291848,5.053832712775202,304.71061544695016,0.87,v1.4
CHIP_00478,5,3.3364337990970334,138.57343703777678,3.2665957599220192,167.68302099073142,0.9,v1.5
CHIP_00479,1,3.4306453506825694,118.24561384897773,4.129075176497938,180.45767495230933,0.78,v1.1
CHIP_00479,2,3.28626182736747,177.1285532941912,4.771468766252742,328.07451633552995,0.81,v1.2
CHIP_00479,3,3.1023820467098355,158.52621791825118,4.681892087004863,184.79421490920498,0.84,v1.3
CHIP_00479,4,3.1381590309880663,107.02687982571423,3.0710112180903693,327.77813194349187,0.87,v1.4
CHIP_00479,5,3.3435159654578306,158.59222854921381,6.2526233167989,174.36117483404595,0.9,v1.5
CHIP_00480,1,3.350799440608068,183.33685779969022,6.0478095599931265,292.1510833739096,0.78,v1.1
CHIP_00480,2,3.225750986987792,166.93331402791506,4.735393416482472,373.82481180386975,0.81,v1.2
CHIP_00480,3,3.3277337562400238,141.59068760297393,4.814561535893734,287.31170777390156,0.84,v1.3
CHIP_00480,4,3.2846217812002285,146.10805434276784,2.9161669566038606,319.08522658476954,0.87,v1.4
CHIP_00480,5,3.317033104305769,91.08632309742563,5.960483157361055,299.0735109500283,0.9,v1.5
CHIP_00481,1,3.2169825449941065,180.31620422399718,8.178179406094406,254.18028387942894,0.78,v1.1
CHIP_00481,2,3.310493173722468,212.44157528069363,1.115068567155915,451.428796922853,0.81,v1.2
CHIP_00481,3,3.308034471850716,187.87745476050122,2.0958867226540154,190.80196416497688,0.84,v1.3
CHIP_00481,4,3.203507899157877,97.16696779046126,0.8389374774488312,204.71373809692653,0.87,v1.4
CHIP_00481,5,3.216897748289981,78.31990573002373,8.476654843274403,350.99637175533184,0.9,v1.5
CHIP_00482,1,3.2264333829363685,179.01527099798935,6.171319230814793,162.17065496192808,0.78,v1.1
CHIP_00482,2,3.342976585060891,129.14289283716806,6.881143146124173,213.4288422876661,0.81,v1.2
CHIP_00482,3,3.3543855836931,202.56957798616833,6.2968921273839085,156.6416881999522,0.84,v1.3
CHIP_00482,4,3.545870374211124,179.74915891762626,5.021656608958003,349.86922667016876,0.87,v1.4
CHIP_00482,5,3.511221520013039,79.32774952793484,7.686015002638323,286.6885156606342,0.9,v1.5
CHIP_00483,1,3.2682658791582093,137.12159891492402,1.3168712794677244,338.44097729721847,0.78,v1.1
CHIP_00483,2,3.057244655173124,123.86706409020083,4.494493170128283,269.4091492817652,0.81,v1.2
CHIP_00483,3,3.0842749717892177,194.5190684763952,1.8187616638864221,225.8996676480752,0.84,v1.3
CHIP_00483,4,3.2454876936953583,134.27938683411125,6.262046806076685,301.5707214330943,0.87,v1.4
CHIP_00483,5,3.4931064751091334,167.39915307959367,6.050911046597675,253.93946883931613,0.9,v1.5
CHIP_00484,1,3.3303234774445376,125.57437055807259,4.54148361936043,553.6590870500202,0.78,v1.1
CHIP_00484,2,3.4542758056101035,106.56168023033331,6.798044686839768,321.61820324699784,0.81,v1.2
CHIP_00484,3,3.233726519131438,254.21269873505207,5.098916087158756,410.8042355332015,0.84,v1.3
CHIP_00484,4,3.2341371545958992,204.9925485844985,8.171693019337864,222.4119751382512,0.87,v1.4
CHIP_00484,5,3.26715756830009,145.6757351317028,8.768690715803876,424.2467862272999,0.9,v1.5
CHIP_00485,1,3.2604228851733286,130.81278184486825,5.990329869986604,174.28592910975763,0.78,v1.1
CHIP_00485,2,3.4272145395643876,106.84612548257061,5.694668300820773,412.11276443928,0.81,v1.2
CHIP_00485,3,3.344527373427186,130.11654761670871,3.4545497084424226,295.60761445108824,0.84,v1.3
CHIP_00485,4,3.2710691972193158,281.23608414174043,3.889366711971701,257.44141368691174,0.87,v1.4
CHIP_00485,5,3.1997708698121023,137.03774877390896,6.5441253381944815,224.29653332136002,0.9,v1.5
CHIP_00486,1,3.335282688180283,89.38640004720243,7.364790835784166,263.42349009862676,0.78,v1.1
CHIP_00486,2,3.26730788019532,220.346450131836,4.627354554010244,331.77241220739455,0.81,v1.2
CHIP_00486,3,3.37061054915045,215.0556464046484,6.15651400962475,274.642620942058,0.84,v1.3
CHIP_00486,4,3.247797483708863,165.74181958604458,3.9820085743890585,343.21916843911976,0.87,v1.4
CHIP_00486,5,3.320105741456752,91.6566674909454,3.0429118116323712,306.61687461455443,0.9,v1.5
CHIP_00487,1,3.2712802658951863,190.78533519996003,3.66535570363874,358.53476822153704,0.78,v1.1
CHIP_00487,2,3.3760094758937056,90.89333448145035,5.0544436266643515,409.30029597563635,0.81,v1.2
CHIP_00487,3,3.3400673826148397,145.07024056972566,7.216391652425914,260.6906546020653,0.84,v1.3
CHIP_00487,4,3.267215624766194,158.42662976500367,8.341882617844597,226.3345166217952,0.87,v1.4
CHIP_00487,5,3.3470689431557674,130.01964459429917,7.985318986903971,361.2560090645542,0.9,v1.5
CHIP_00488,1,3.292352692857206,179.85180791749468,4.3472469098460795,249.30468798665646,0.78,v1.1
CHIP_00488,2,3.552334334857157,131.35968767115492,5.856049138064181,268.5889539224389,0.81,v1.2
CHIP_00488,3,3.1714818679255385,98.96827669600755,6.176875530751494,187.08675753529008,0.84,v1.3
CHIP_00488,4,3.2288660252326813,182.61100377693558,5.95288883214664,267.0070082346101,0.87,v1.4
CHIP_00488,5,3.255668773439067,98.512267156288,9.95845231513513,221.37511090459418,0.9,v1.5
CHIP_00489,1,3.4010564839490387,39.48738847772535,7.2506589548387765,378.1813574343736,0.78,v1.1
CHIP_00489,2,3.206774241518664,119.13057205861332,7.6360183428274215,208.66204339647987,0.81,v1.2
CHIP_00489,3,3.3436826986896757,116.14586573485585,7.301234244383386,448.99864904365006,0.84,v1.3
CHIP_00489,4,3.1993924704503316,179.44534718589236,7.456544833872593,140.45472513829145,0.87,v1.4
CHIP_00489,5,3.400440883630407,167.52215741538905,6.78227577457043,153.94954596455085,0.9,v1.5
CHIP_00490,1,3.374389646754485,140.85460747554492,3.2219586448567408,356.09941159432475,0.78,v1.1
CHIP_00490,2,3.3811155271877635,146.16146536735934,6.225725349223728,287.06020255629085,0.81,v1.2
CHIP_00490,3,3.162473970853235,142.78564610239243,7.89969386512979,397.1262543883546,0.84,v1.3
CHIP_00490,4,3.2174524401535587,161.9743696901297,5.6534294696147604,339.53935156796507,0.87,v1.4
CHIP_00490,5,3.3052080844524427,186.10955110679933,4.672292104333827,388.26760683130175,0.9,v1.5
CHIP_00491,1,3.2468860553243215,159.62521538942417,6.8313329592708385,317.3857215979717,0.78,v1.1
CHIP_00491,2,3.0657818542925894,164.95572543399246,6.878749226809475,323.83618859379493,0.81,v1.2
CHIP_00491,3,3.3941294790279706,208.5947980042577,4.110414175104906,162.8826060276948,0.84,v1.3
CHIP_00491,4,3.180041327513712,153.56639552208028,6.725849735850117,290.0075705415353,0.87,v1.4
CHIP_00491,5,3.16170396041933,164.84357923552218,5.52268308912948,312.8717471673044,0.9,v1.5
CHIP_00492,1,3.4809638071395828,190.91847103488172,5.232094549916705,193.91013957198842,0.78,v1.1
CHIP_00492,2,3.434480950845793,61.67554522203298,4.936799827225231,203.990804564791,0.81,v1.2
CHIP_00492,3,3.259198279142777,145.46743534093335,2.869132380711526,104.0670631667042,0.84,v1.3
CHIP_00492,4,3.2033788783431145,82.31101348043084,3.586196479164185,277.3741255618987,0.87,v1.4
CHIP_00492,5,3.452157216510136,120.05650749821993,4.439765163732698,291.63312287362356,0.9,v1.5
CHIP_00493,1,3.3661887198650855,178.07388881117123,1.662339805831461,216.41366655617585,0.78,v1.1
CHIP_00493,2,3.410772739349323,123.93339159124076,7.426228828471724,357.3774933025593,0.81,v1.2
CHIP_00493,3,3.075688800173987,67.17955166903174,4.833553933832463,332.04064094886803,0.84,v1.3
CHIP_00493,4,3.2732572484849713,140.25130366285708,5.569508326123996,291.9319872704123,0.87,v1.4
CHIP_00493,5,3.296728498959626,31.463804890825273,4.876866218045146,274.3446654101055,0.9,v1.5
CHIP_00494,1,3.1932481748443635,111.6960916301198,2.1633021205619762,330.8744098443352,0.78,v1.1
CHIP_00494,2,3.1847289190463215,143.9593107320842,4.518452758266977,285.18564491599653,0.81,v1.2
CHIP_00494,3,3.3910306962526375,113.32782251995094,5.299928675014847,351.0450254897481,0.84,v1.3
CHIP_00494,4,3.3154052721580536,110.28833544367208,2.3990629191566804,233.04046391772016,0.87,v1.4
CHIP_00494,5,3.318139096490527,147.70597868781255,6.775128140838533,273.4731247347846,0.9,v1.5
CHIP_00495,1,3.222542617196324,75.74672987173396,3.0764280399595862,216.18926350881927,0.78,v1.1
CHIP_00495,2,3.4310387496645274,90.89805848957909,3.1593814458636276,243.05508706277976,0.81,v1.2
CHIP_00495,3,3.4032132945021254,173.58803423621413,4.988437322166874,173.45925122816044,0.84,v1.3
CHIP_00495,4,3.2868335095287393,185.03072665533853,7.964430296920529,112.45843999148173,0.87,v1.4
CHIP_00495,5,3.2059654580047625,146.3894364061685,7.658329868257302,180.9655639580701,0.9,v1.5
CHIP_00496,1,3.172754601235647,117.93589681090785,2.3422402173005907,128.56446858152884,0.78,v1.1
CHIP_00496,2,3.4942841511709144,128.48761797506162,3.838523834189762,190.9058894606014,0.81,v1.2
CHIP_00496,3,3.2784251633248718,113.56039248087926,6.71494810262658,199.6627554981149,0.84,v1.3
CHIP_00496,4,3.2801265559500368,137.90973963154408,6.2095794208026245,270.89378373480884,0.87,v1.4
CHIP_00496,5,3.3393882484780164,155.72379539047546,6.851741331995719,332.6431846607691,0.9,v1.5
CHIP_00497,1,3.263306207235524,223.77858685363378,4.112941020027597,408.19487590091563,0.78,v1.1
CHIP_00497,2,3.3905269934774873,175.06573684851534,5.14291943448309,236.90243974724152,0.81,v1.2
CHIP_00497,3,3.3111674706877317,155.09415207939952,5.129412533234631,336.66872999699865,0.84,v1.3
CHIP_00497,4,3.3821457784054423,104.197407739727,4.012754876005629,191.9384691018595,0.87,v1.4
CHIP_00497,5,3.329150313028309,224.35682170495195,2.705790084613562,232.96416894418314,0.9,v1.5
CHIP_00498,1,3.1553054503350024,119.69785570105977,1.2173422491730133,387.16171039598976,0.78,v1.1
CHIP_00498,2,3.3672814999746588,159.197694837999,7.29828304647592,367.69418409695754,0.81,v1.2
CHIP_00498,3,3.293465521028308,82.55723777514736,3.9844840648521362,292.97508916273665,0.84,v1.3
CHIP_00498,4,3.2222743002705125,236.42786589790933,5.814185602957554,308.2597343718547,0.87,v1.4
CHIP_00498,5,3.3947101834505666,163.84572376260866,4.969986865591061,421.1088727845494,0.9,v1.5
CHIP_00499,1,3.3434366684757917,125.30479700772425,5.856626786935715,257.60430362157945,0.78,v1.1
CHIP_00499,2,3.2179644134980454,189.4899706132106,4.49741280861025,238.616737652769,0.81,v1.2
CHIP_00499,3,3.3180925812865025,202.43889951369073,1.299672868770699,242.05770506014346,0.84,v1.3
CHIP_00499,4,3.076552525020726,-19.228912788815506,5.595574681793676,194.56090014965298,0.87,v1.4
CHIP_00499,5,3.3765599666264636,89.96731808129046,6.674758528663263,323.1443483824619,0.9,v1.5
CHIP_00500,1,3.2064908307583453,124.81252439438644,5.84721478630714,342.4296631638718,0.78,v1.1
CHIP_00500,2,3.436342473225224,160.7238792077718,5.408617698270977,301.870441717974,0.81,v1.2
CHIP_00500,3,3.2744674394644253,126.59320998936886,3.6331505126550656,330.8798877683597,0.84,v1.3
CHIP_00500,4,3.2158316350762957,158.60525560901087,5.430330868381267,351.3521135603743,0.87,v1.4
CHIP_00500,5,3.323663178558217,111.21590118413238,3.281258286123704,383.0648823136896,0.9,v1.5
CHIP_00501,1,3.2578811753680794,219.8677064979106,0.2569751726091978,314.49111549316916,0.78,v1.1
CHIP_00501,2,3.3855603422191956,154.36147740917045,5.923911991789707,345.7729798937329,0.81,v1.2
CHIP_00501,3,3.382697524740094,180.1749219056017,7.9574943377437535,262.1804065100845,0.84,v1.3
CHIP_00501,4,3.4670792689711103,98.31918436584493,7.416053960126621,331.55822704122124,0.87,v1.4
CHIP_00501,5,3.5241082096801044,164.93018380217464,6.874008129924649,167.768556420065,0.9,v1.5
CHIP_00502,1,3.3854367529873413,164.09071535359968,6.972837484516863,223.76754033746022,0.78,v1.1
CHIP_00502,2,3.2501191978770847,159.0727562901106,5.357649778032809,321.8162163439136,0.81,v1.2
CHIP_00502,3,3.316537682839545,125.18669074035552,5.021923373834887,240.2505197860411,0.84,v1.3
CHIP_00502,4,3.5757178501171762,166.9860144102325,9.012295424434887,216.77343004791658,0.87,v1.4
CHIP_00502,5,3.291154960757029,127.69412877648053,6.291873227637628,316.33148330120923,0.9,v1.5
CHIP_00503,1,3.1863168167182465,173.7922028466563,6.035109143396831,323.5660566912454,0.78,v1.1
CHIP_00503,2,3.4152336923812143,197.38756363634332,8.750328839214905,327.11459646229946,0.81,v1.2
CHIP_00503,3,3.3913926773273135,140.48306600744607,5.884016569125894,346.48044060581657,0.84,v1.3
CHIP_00503,4,3.2505746888314118,153.08648710247016,2.9371263123215496,398.71625839370165,0.87,v1.4
CHIP_00503,5,3.4263001768355195,89.33087029031253,7.815447019160832,377.4398572009613,0.9,v1.5
CHIP_00504,1,3.3319921258997036,166.1181436895689,6.645116114212485,194.8802221402192,0.78,v1.1
CHIP_00504,2,3.5304070255734135,41.52674703133559,2.5755136173688324,384.91626697196796,0.81,v1.2
CHIP_00504,3,3.39176858682868,235.20497619778502,5.708930918056273,226.15865854070432,0.84,v1.3
CHIP_00504,4,3.3065229656000557,192.61009924328292,4.110342202123744,214.67348982625344,0.87,v1.4
CHIP_00504,5,3.3031690533432974,113.8878614756483,5.152048434161991,250.58224494795274,0.9,v1.5
CHIP_00505,1,3.358254259822162,127.50919270321607,4.464106808106347,356.41598607443046,0.78,v1.1
